,volt,current,soc,max_single_volt,min_single_volt,max_temp,min_temp,timestamp,car,label,charge_segment,mileage
7616,43.696799999999996,-41.11,86.0,4.0972,4.0671,28.0,27.0,641.0,471,00,31,21265.39044
7617,43.696799999999996,-41.190000000000005,86.0,4.099,4.0681,28.0,27.0,651.0,471,00,31,21265.39044
7618,43.69917999999999,-41.1,86.0,4.0991,4.0691,28.0,27.0,661.0,471,00,31,21265.39044
7619,43.7206,-41.11,86.0,4.100099999999999,4.0702,28.0,27.0,671.0,471,00,31,21265.39044
7620,43.7206,-41.21,86.0,4.101,4.072,28.0,27.0,681.0,471,00,31,21265.39044
7621,43.724169999999994,-41.28,86.0,4.1012,4.072,28.0,27.0,691.0,471,00,31,21265.39044
7622,43.756299999999996,-41.09,86.0,4.1030999999999995,4.0722000000000005,28.0,27.0,701.0,471,00,31,21265.39044
7623,43.75867999999999,-41.02,86.0,4.1041,4.074,28.0,27.0,711.0,471,00,31,21265.39044
7624,43.7801,-41.21,86.0,4.1051,4.0742,28.0,27.0,721.0,471,00,31,21265.39044
7625,43.7801,-41.29,86.0,4.1061,4.0761,28.0,27.0,731.0,471,00,31,21265.39044
7626,43.7801,-41.190000000000005,86.1,4.1071,4.077,28.0,27.0,741.0,471,00,31,21265.39044
7627,43.783669999999994,-41.11,87.0,4.1081,4.0771,28.0,27.0,751.0,471,00,31,21265.39044
7628,43.815799999999996,-41.190000000000005,87.0,4.1091,4.0781,28.0,27.0,761.0,471,00,31,21265.39044
7629,43.815799999999996,-41.09,87.0,4.1101,4.0790999999999995,28.0,27.0,771.0,471,00,31,21265.39044
7630,43.81817999999999,-41.01,87.0,4.1112,4.0802,28.0,27.0,781.0,471,00,31,21265.39044
7631,43.84316999999999,-41.1,87.0,4.113,4.0821,28.0,27.0,791.0,471,00,31,21265.39044
7632,43.875299999999996,-41.120000000000005,87.0,4.113200000000001,4.083,28.0,27.0,801.0,471,00,31,21265.39044
7633,43.875299999999996,-41.29,87.0,4.1151,4.0832,28.0,27.0,811.0,471,00,31,21265.39044
7634,43.875299999999996,-41.2,87.0,4.1160000000000005,4.085,28.0,27.0,821.0,471,00,31,21265.39044
7635,43.87768,-41.2,87.0,4.1161,4.0851,28.0,27.0,831.0,471,00,31,21265.39044
7636,43.8991,-41.190000000000005,87.0,4.1171,4.0861,28.0,27.0,841.0,471,00,31,21265.39044
7637,43.90266999999999,-41.1,87.0,4.1182,4.0870999999999995,28.0,27.0,851.0,471,00,31,21265.39044
7638,43.934799999999996,-41.11,87.1,4.1199,4.0881,28.0,27.0,861.0,471,00,31,21265.39044
7639,43.934799999999996,-41.18,88.0,4.1192,4.089099999999999,28.0,27.0,871.0,471,00,31,21265.39044
7640,43.93718,-41.02,88.0,4.1212,4.0901,28.0,27.0,881.0,471,00,31,21265.39044
7641,43.9586,-41.190000000000005,88.0,4.123,4.091200000000001,28.0,27.0,891.0,471,00,31,21265.39044
7642,43.9586,-41.11,88.0,4.1231,4.093,28.0,27.0,901.0,471,00,31,21265.39044
7643,43.9586,-41.21,88.0,4.124099999999999,4.0931,28.0,27.0,911.0,471,00,31,21265.39044
7644,43.96216999999999,-41.28,88.0,4.1251,4.094099999999999,28.0,27.0,921.0,471,00,31,21265.39044
7645,43.994299999999996,-41.120000000000005,88.0,4.1261,4.0950999999999995,28.0,27.0,931.0,471,00,31,21265.39044
7646,43.994299999999996,-41.3,88.0,4.1270999999999995,4.096,28.0,27.0,941.0,471,00,31,21265.39044
7647,43.99668,-41.29,88.0,4.1282,4.0962,28.0,27.0,951.0,471,00,31,21265.39044
7648,44.02166999999999,-41.21,88.0,4.13,4.0981,28.0,27.0,961.0,471,00,31,21265.39044
7649,44.053799999999995,-41.3,88.0,4.1302,4.0991,28.0,27.0,971.0,471,00,31,21265.39044
7650,44.053799999999995,-41.28,88.1,4.132099999999999,4.100099999999999,28.0,27.0,981.0,471,00,31,21265.39044
7651,44.053799999999995,-41.1,89.0,4.1331,4.1011,28.0,27.0,991.0,471,00,31,21265.39044
7652,44.05618,-41.11,89.0,4.134099999999999,4.1021,28.0,27.0,1001.0,471,00,31,21265.39044
7653,44.08116999999999,-41.21,89.0,4.135,4.1030999999999995,28.0,27.0,1011.0,471,00,31,21265.39044
7654,44.113299999999995,-41.28,89.0,4.1350999999999996,4.1041,28.0,27.0,1021.0,471,00,31,21265.39044
7655,44.113299999999995,-41.09,89.0,4.1361,4.1052,28.0,27.0,1031.0,471,00,31,21265.39044
7656,44.113299999999995,-41.01,89.0,4.137,4.107,28.0,27.0,1041.0,471,00,31,21265.39044
7657,44.11568,-41.11,89.0,4.1372,4.1071,28.0,27.0,1051.0,471,00,31,21265.39044
7658,44.1371,-41.2,89.0,4.1392,4.1080000000000005,28.0,27.0,1061.0,471,00,31,21265.39044
7659,44.1371,-41.190000000000005,89.0,4.1411,4.1082,28.0,27.0,1071.0,471,00,31,21265.39044
7660,44.14066999999999,-41.09,89.1,4.142099999999999,4.1101,28.0,27.0,1081.0,471,00,31,21265.39044
7661,44.172799999999995,-41.0,90.0,4.143,4.1111,28.0,27.0,1091.0,471,00,31,21265.39044
7662,44.17518,-41.01,90.0,4.1431,4.1121,28.0,27.0,1101.0,471,00,31,21265.39044
7663,44.1966,-41.11,90.0,4.1441,4.1131,28.0,27.0,1111.0,471,00,31,21265.39044
7664,44.1966,-41.18,90.0,4.1452,4.1141,28.0,27.0,1121.0,471,00,31,21265.39044
7665,44.1966,-41.02,90.0,4.147,4.1152,28.0,27.0,1131.0,471,00,31,21265.39044
7666,44.20016999999999,-41.21,90.0,4.1471,4.117,28.0,27.0,1141.0,471,00,31,21265.39044
7667,44.232299999999995,-41.28,90.0,4.1482,4.1171,28.0,27.0,1151.0,471,00,31,21265.39044
7668,44.23468,-41.11,90.0,4.1501,4.1181,28.0,27.0,1161.0,471,00,31,21265.39044
7669,44.256099999999996,-41.2,90.1,4.151,4.1190999999999995,28.0,27.0,1171.0,471,00,31,21265.39044
7670,44.25966999999999,-41.190000000000005,91.0,4.1512,4.1202000000000005,28.0,27.0,1181.0,471,00,31,21265.39044
7671,44.291799999999995,-41.11,91.0,4.1530000000000005,4.1221,28.0,27.0,1191.0,471,00,31,21265.39044
7672,44.291799999999995,-41.21,91.0,4.1532,4.123,28.0,27.0,1201.0,471,00,31,21265.39044
7673,44.291799999999995,-41.29,91.0,4.155200000000001,4.1231,28.0,27.0,1211.0,471,00,31,21265.39044
7674,44.29418,-41.2,91.0,4.157,4.124099999999999,28.0,27.0,1221.0,471,00,31,21265.39044
7675,44.315599999999996,-41.190000000000005,91.0,4.1571,4.1251999999999995,28.0,27.0,1231.0,471,00,31,21265.39044
7676,44.315599999999996,-41.11,91.0,4.1581,4.1270999999999995,28.0,27.0,1241.0,471,00,31,21265.39044
7677,44.315599999999996,-41.2,91.0,4.1591,4.1281,28.0,27.0,1251.0,471,00,31,21265.39044
7678,44.31916999999999,-41.2,91.1,4.1601,4.129,28.0,27.0,1261.0,471,00,31,21265.39044
7679,44.35368,-41.2,92.0,4.1610000000000005,4.129099999999999,28.0,27.0,1271.0,471,00,31,21265.39044
7680,38.442949999999996,-8.47,23.0,3.6035000000000004,3.5825,24.0,21.0,1.0,471,00,33,21440.32044
7681,38.4965,-14.52,23.0,3.6081000000000003,3.5871,24.0,21.0,11.0,471,00,33,21440.32044
7682,38.4965,-14.719999999999999,23.0,3.6090999999999998,3.5881,24.0,21.0,21.0,471,00,33,21440.32044
7683,38.4965,-14.92,23.0,3.6101,3.5891,24.0,21.0,31.0,471,00,33,21440.32044
7684,38.49887999999999,-15.1,23.0,3.6111000000000004,3.5901,24.0,21.0,41.0,471,00,33,21440.32044
7685,38.5203,-15.1,23.0,3.612,3.5909,24.0,21.0,51.0,471,00,33,21440.32044
7686,38.5203,-15.09,23.0,3.6121,3.5902,24.0,21.0,61.0,471,00,33,21440.32044
7687,38.5203,-15.01,23.0,3.6131,3.592,24.0,21.0,71.0,471,00,33,21440.32044
7688,38.5203,-15.1,23.0,3.614,3.5921000000000003,24.0,21.0,81.0,471,00,33,21440.32044
7689,38.52387,-15.1,23.0,3.614,3.593,24.0,21.0,91.0,471,00,33,21440.32044
7690,38.556,-15.1,23.0,3.6141,3.5930999999999997,24.0,21.0,101.0,471,00,33,21440.32044
7691,38.58337,-22.37,23.0,3.6171,3.596,24.0,21.0,111.0,471,00,33,21440.32044
7692,38.838029999999996,-84.02,23.0,3.6375,3.6153,24.0,21.0,121.0,471,00,33,21440.32044
7693,38.9368,-54.96,23.0,3.6527000000000003,3.6287,24.0,21.0,131.0,471,00,33,21440.32044
7694,39.15695,-99.66999999999999,23.1,3.6686,3.6445,24.0,21.0,141.0,471,00,33,21440.32044
7695,39.21645,-100.32,24.0,3.6746,3.6495999999999995,24.1,21.0,151.0,471,00,33,21440.32044
7696,39.27356999999999,-100.49,24.0,3.6804,3.6553999999999998,25.0,21.0,161.0,471,00,33,21440.32044
7697,39.31165,-100.4,24.0,3.6843,3.6593,25.0,21.1,171.0,471,00,33,21440.32044
7698,39.36758,-100.4,24.1,3.6873,3.6624,25.0,22.0,181.0,471,00,33,21440.32044
7699,39.39256999999999,-100.42,25.0,3.6903,3.6663,25.0,22.0,191.0,471,00,33,21440.32044
7700,39.43065,-100.58999999999999,25.0,3.6931000000000003,3.6691999999999996,25.0,22.0,201.0,471,00,33,21440.32044
7701,39.4842,-100.51,25.0,3.6942,3.6712000000000002,25.0,22.0,211.0,471,00,33,21440.32044
7702,39.48658,-100.6,25.1,3.6963,3.6734,25.0,22.0,221.0,471,00,33,21440.32044
7703,39.507999999999996,-100.6,26.0,3.6992,3.6773000000000002,25.0,22.0,231.0,471,00,33,21440.32044
7704,39.51156999999999,-100.6,26.0,3.701,3.6801000000000004,25.0,22.0,241.0,471,00,33,21440.32044
7705,39.546079999999996,-100.6,26.0,3.7012,3.6812,25.0,22.0,251.0,471,00,33,21440.32044
7706,39.567499999999995,-100.6,26.1,3.7031,3.6832000000000003,25.0,22.0,261.0,471,00,33,21440.32044
7707,39.57106999999999,-100.6,27.0,3.7041999999999997,3.6852,25.0,22.0,271.0,471,00,33,21440.32044
7708,39.6032,-100.6,27.0,3.7060000000000004,3.6872,25.0,22.0,281.0,471,00,33,21440.32044
7709,39.605579999999996,-100.61,27.0,3.7061,3.6891,25.0,22.0,291.0,471,00,33,21440.32044
7710,39.626999999999995,-100.7,27.1,3.7072,3.6902,25.0,22.0,301.0,471,00,33,21440.32044
7711,39.63056999999999,-100.69,28.0,3.7091,3.6921999999999997,25.0,22.0,311.0,471,00,33,21440.32044
7712,39.6627,-100.61,28.0,3.7101,3.694,25.0,22.0,321.0,471,00,33,21440.32044
7713,39.665079999999996,-100.69,28.0,3.7110000000000003,3.6942,25.0,22.0,331.0,471,00,33,21440.32044
7714,39.686499999999995,-100.61,28.1,3.7112000000000003,3.6961000000000004,25.0,22.0,341.0,471,00,33,21440.32044
7715,39.686499999999995,-100.7,29.0,3.7131,3.6971,25.0,22.0,351.0,471,00,33,21440.32044
7716,39.69006999999999,-100.7,29.0,3.7142,3.6981,25.0,22.0,361.0,471,00,33,21440.32044
7717,39.71863,-100.7,29.0,3.716,3.6993,25.0,22.0,371.0,471,00,33,21440.32044
7718,39.69006999999999,-100.7,29.1,3.7161,3.702,25.0,22.0,381.0,471,00,33,21440.32044
7719,39.7222,-100.7,30.0,3.7171000000000003,3.7022,25.0,22.0,391.0,471,00,33,21440.32044
7720,39.7222,-100.69,30.0,3.718,3.7039,25.0,22.0,401.0,471,00,33,21440.32044
7721,39.724579999999996,-100.6,30.0,3.7180999999999997,3.7032000000000003,25.0,22.0,411.0,471,00,33,21440.32044
7722,39.74957,-100.61,30.1,3.7191,3.7051000000000003,25.0,22.0,421.0,471,00,33,21440.32044
7723,39.77813,-100.7,31.0,3.7201000000000004,3.7062000000000004,25.0,22.0,431.0,471,00,33,21440.32044
7724,39.75195,-100.7,31.0,3.7211,3.7081,25.0,22.0,441.0,471,00,33,21440.32044
7725,39.805499999999995,-100.7,31.0,3.722,3.7089999999999996,25.0,22.0,451.0,471,00,33,21440.32044
7726,39.805499999999995,-100.7,31.1,3.7222,3.7091,25.0,22.0,461.0,471,00,33,21440.32044
7727,39.805499999999995,-100.7,32.0,3.7241,3.7102,25.0,22.0,471.0,471,00,33,21440.32044
7728,39.80907,-100.7,32.0,3.725,3.7119,25.0,22.0,481.0,471,00,33,21440.32044
7729,39.8412,-100.7,32.0,3.7252,3.7111,25.0,22.0,491.0,471,00,33,21440.32044
7730,39.8412,-100.7,32.0,3.7271,3.7121999999999997,25.0,22.0,501.0,471,00,33,21440.32044
7731,39.8412,-100.7,32.1,3.728,3.714,25.0,22.0,511.0,471,00,33,21440.32044
7732,39.8412,-100.7,33.0,3.7282,3.7141,25.0,22.0,521.0,471,00,33,21440.32044
7733,39.843579999999996,-100.7,33.0,3.73,3.7152,25.0,22.0,531.0,471,00,33,21440.32044
7734,39.86857,-100.71000000000001,33.0,3.7301,3.717,25.0,22.0,541.0,471,00,33,21440.32044
7735,39.9007,-100.78,33.1,3.7311,3.7171000000000003,25.0,22.0,551.0,471,00,33,21440.32044
7736,39.9007,-100.61,34.0,3.7321,3.718,25.0,22.0,561.0,471,00,33,21440.32044
7737,39.9007,-100.7,34.0,3.7332,3.7180999999999997,25.0,22.0,571.0,471,00,33,21440.32044
7738,39.903079999999996,-100.7,34.0,3.735,3.7191,25.1,22.0,581.0,471,00,33,21440.32044
7739,39.924499999999995,-100.7,34.1,3.7351,3.7202,26.0,22.1,591.0,471,00,33,21440.32044
7740,39.924499999999995,-100.69,35.0,3.736,3.7221,26.0,23.0,601.0,471,00,33,21440.32044
7741,39.924499999999995,-100.61,35.0,3.7361000000000004,3.7230000000000003,26.0,23.0,611.0,471,00,33,21440.32044
7742,39.924499999999995,-100.7,35.0,3.7371,3.7231,26.0,23.0,621.0,471,00,33,21440.32044
7743,39.92807,-100.7,35.1,3.7382,3.7241,26.0,23.0,631.0,471,00,33,21440.32044
7744,39.9602,-100.7,36.0,3.7401,3.7251000000000003,26.0,23.0,641.0,471,00,33,21440.32044
7745,39.962579999999996,-100.7,36.0,3.741,3.7260000000000004,26.0,23.0,651.0,471,00,33,21440.32044
7746,39.983999999999995,-100.7,36.0,3.7411000000000003,3.7261,26.0,23.0,661.0,471,00,33,21440.32044
7747,39.98757,-100.71000000000001,36.0,3.7421,3.7271,26.0,23.0,671.0,471,00,33,21440.32044
7748,40.0197,-100.78999999999999,36.1,3.7432000000000003,3.7281,26.0,23.0,681.0,471,00,33,21440.32044
7749,40.0197,-100.7,37.0,3.7451000000000003,3.7291999999999996,26.0,23.0,691.0,471,00,33,21440.32044
7750,40.0197,-100.7,37.0,3.7461,3.7309,26.0,23.0,701.0,471,00,33,21440.32044
7751,40.0197,-100.69,37.0,3.747,3.7302,26.0,23.0,711.0,471,00,33,21440.32044
7752,40.02565,-100.61,37.1,3.7472,3.7321999999999997,26.0,23.0,721.0,471,00,33,21440.32044
7753,40.0792,-100.7,38.0,3.7491,3.7339,26.0,23.0,731.0,471,00,33,21440.32044
7754,40.0792,-100.7,38.0,3.7501,3.7331000000000003,26.0,23.0,741.0,471,00,33,21440.32044
7755,40.0792,-100.7,38.0,3.7511,3.7343,26.0,23.0,751.0,471,00,33,21440.32044
7756,40.081579999999995,-100.7,38.1,3.7521999999999998,3.7369000000000003,26.0,23.0,761.0,471,00,33,21440.32044
7757,40.103,-100.7,39.0,3.7539999999999996,3.7361000000000004,26.0,23.0,771.0,471,00,33,21440.32044
7758,40.103,-100.7,39.0,3.7540999999999998,3.7372,26.0,23.0,781.0,471,00,33,21440.32044
7759,40.10657,-100.7,39.0,3.7552,3.739,26.0,23.0,791.0,471,00,33,21440.32044
7760,40.1387,-100.7,39.1,3.7569999999999997,3.7392,26.0,23.0,801.0,471,00,33,21440.32044
7761,40.141079999999995,-100.7,40.0,3.7571,3.7409,26.0,23.0,811.0,471,00,33,21440.32044
7762,40.1625,-100.71000000000001,40.0,3.7582,3.7403000000000004,26.0,23.0,821.0,471,00,33,21440.32044
7763,40.1625,-100.8,40.0,3.7601,3.7430000000000003,26.0,23.0,831.0,471,00,33,21440.32044
7764,40.1625,-100.78999999999999,40.1,3.7611,3.7432000000000003,26.0,23.0,841.0,471,00,33,21440.32044
7765,40.16607,-100.71000000000001,41.0,3.7621,3.745,26.0,23.0,851.0,471,00,33,21440.32044
7766,40.200579999999995,-100.78999999999999,41.0,3.7632,3.7452,26.0,23.0,861.0,471,00,33,21440.32044
7767,40.222,-100.7,41.0,3.765,3.747,26.0,23.0,871.0,471,00,33,21440.32044
7768,40.22557,-100.71000000000001,41.1,3.7651000000000003,3.7471,26.0,23.0,881.0,471,00,33,21440.32044
7769,40.2577,-100.78999999999999,42.0,3.7662,3.7481,26.0,23.1,891.0,471,00,33,21440.32044
7770,40.2577,-100.7,42.0,3.7680000000000002,3.7491,26.1,24.0,901.0,471,00,33,21440.32044
7771,40.2577,-100.71000000000001,42.0,3.7682,3.7501,27.0,24.0,911.0,471,00,33,21440.32044
7772,40.260079999999995,-100.78999999999999,42.0,3.7702,3.7512000000000003,27.0,24.0,921.0,471,00,33,21440.32044
7773,40.28507,-100.71000000000001,42.1,3.7721,3.7532,27.0,24.0,931.0,471,00,33,21440.32044
7774,40.3172,-100.78999999999999,43.0,3.7731,3.755,27.0,24.0,941.0,471,00,33,21440.32044
7775,40.3172,-100.7,43.0,3.7741,3.7552,27.0,24.0,951.0,471,00,33,21440.32044
7776,40.3172,-100.71000000000001,43.0,3.7751,3.7569999999999997,27.0,24.0,961.0,471,00,33,21440.32044
7777,40.32077,-100.8,43.1,3.7762000000000002,3.7571999999999997,27.0,24.0,971.0,471,00,33,21440.32044
7778,40.35528,-100.8,44.0,3.7781000000000002,3.759,27.0,24.0,981.0,471,00,33,21440.32044
7779,40.3767,-100.8,44.0,3.7792,3.7591,27.0,24.0,991.0,471,00,33,21440.32044
7780,40.38027,-100.8,44.0,3.7811000000000003,3.7603,27.0,24.0,1001.0,471,00,33,21440.32044
7781,40.4124,-100.78999999999999,44.1,3.7822,3.763,27.0,24.0,1011.0,471,00,33,21440.32044
7782,40.41478,-100.71000000000001,45.0,3.7841,3.7632,27.0,24.0,1021.0,471,00,33,21440.32044
7783,40.433820000000004,-100.78999999999999,45.0,3.7852,3.765,27.0,24.0,1031.0,471,00,33,21440.32044
7784,40.41478,-100.71000000000001,45.0,3.7871,3.7653000000000003,27.0,24.0,1041.0,471,00,33,21440.32044
7785,40.4362,-100.78999999999999,45.1,3.7881,3.7679,27.0,24.0,1051.0,471,00,33,21440.32044
7786,40.44215,-100.7,46.0,3.7891,3.7672,27.0,24.0,1061.0,471,00,33,21440.32044
7787,40.4957,-100.7,46.0,3.7901000000000002,3.7691,27.0,24.0,1071.0,471,00,33,21440.32044
7788,40.49927,-100.71000000000001,46.0,3.7912000000000003,3.7701000000000002,27.0,24.0,1081.0,471,00,33,21440.32044
7789,40.5314,-100.8,46.1,3.7933000000000003,3.7712000000000003,27.0,24.0,1091.0,471,00,33,21440.32044
7790,40.53378,-100.78999999999999,47.0,3.7960000000000003,3.7731,27.0,24.0,1101.0,471,00,33,21440.32044
7791,40.5552,-100.7,47.0,3.7962000000000002,3.7742999999999998,27.0,24.0,1111.0,471,00,33,21440.32044
7792,40.5552,-100.7,47.0,3.7981,3.7769999999999997,27.0,24.0,1121.0,471,00,33,21440.32044
7793,40.55877,-100.7,47.0,3.7991,3.7771,27.0,24.0,1131.0,471,00,33,21440.32044
7794,40.5909,-100.7,47.1,3.8002,3.7782,27.0,24.0,1141.0,471,00,33,21440.32044
7795,40.59328,-100.7,48.0,3.8022,3.7801,27.0,24.1,1151.0,471,00,33,21440.32044
7796,40.61827,-100.7,48.0,3.8042,3.7813,27.1,25.0,1161.0,471,00,33,21440.32044
7797,40.6504,-100.7,48.0,3.806,3.7839,28.0,25.0,1171.0,471,00,33,21440.32044
7798,40.65278,-100.7,48.1,3.8062,3.7833,28.0,25.0,1181.0,471,00,33,21440.32044
7799,40.6742,-100.7,49.0,3.8082000000000003,3.786,28.0,25.0,1191.0,471,00,33,21440.32044
7800,40.6742,-100.7,49.0,3.8102,3.7862,28.0,25.0,1201.0,471,00,33,21440.32044
7801,40.68015,-100.7,49.0,3.812,3.7881,28.0,25.0,1211.0,471,00,33,21440.32044
7802,40.7337,-100.71000000000001,49.1,3.8123,3.7893,28.0,25.0,1221.0,471,00,33,21440.32044
7803,40.7337,-100.8,50.0,3.815,3.792,28.0,25.0,1231.0,471,00,33,21440.32044
7804,40.73727,-100.78999999999999,50.0,3.8153,3.7922,28.0,25.0,1241.0,471,00,33,21440.32044
7805,40.7694,-100.7,50.0,3.8182,3.7941,28.0,25.0,1251.0,471,00,33,21440.32044
7806,40.77178,-100.7,50.1,3.8201,3.7951,28.0,25.0,1261.0,471,00,33,21440.32044
7807,40.79677,-100.7,51.0,3.8213,3.7963000000000005,28.0,25.0,1271.0,471,00,33,21440.32044
7808,40.828900000000004,-100.71000000000001,51.0,3.8241,3.7992,28.0,25.0,1281.0,471,00,33,21440.32044
7809,40.828900000000004,-100.78999999999999,51.0,3.8251,3.8011,28.0,25.0,1291.0,471,00,33,21440.32044
7810,40.83128,-100.7,51.0,3.8262,3.802,28.0,25.0,1301.0,471,00,33,21440.32044
7811,40.85627,-100.7,51.1,3.8282000000000003,3.8022,28.0,25.0,1311.0,471,00,33,21440.32044
7812,40.89078,-100.7,52.0,3.8301000000000003,3.8043,28.0,25.0,1321.0,471,00,33,21440.32044
7813,40.9122,-100.71000000000001,52.0,3.8312000000000004,3.807,28.0,25.0,1331.0,471,00,33,21440.32044
7814,40.918150000000004,-100.78999999999999,52.0,3.8331,3.8072,28.0,25.0,1341.0,471,00,33,21440.32044
7815,40.96932,-100.7,52.1,3.8343,3.8091,28.0,25.0,1351.0,471,00,33,21440.32044
7816,40.95028,-100.7,53.0,3.8371999999999997,3.8103000000000002,28.0,25.0,1361.0,471,00,33,21440.32044
7817,40.9717,-100.7,53.0,3.8392,3.813,28.0,25.0,1371.0,471,00,33,21440.32044
7818,40.97527,-100.7,53.0,3.8411,3.8133000000000004,28.0,25.0,1381.0,471,00,33,21440.32044
7819,41.00978,-100.7,53.1,3.8421000000000003,3.8161,28.1,25.1,1391.0,471,00,33,21440.32044
7820,41.0312,-100.7,54.0,3.8432,3.8171,29.0,26.0,1401.0,471,00,33,21440.32044
7821,41.03477,-100.7,54.0,3.8451000000000004,3.8182,29.0,26.0,1411.0,471,00,33,21440.32044
7822,41.06928,-100.7,54.0,3.8463000000000003,3.8203,29.0,26.0,1421.0,471,00,33,21440.32044
7823,41.0907,-100.7,54.0,3.8493,3.8231,29.0,26.0,1431.0,471,00,33,21440.32044
7824,41.09427,-100.71000000000001,54.1,3.8521,3.8242,29.0,26.0,1441.0,471,00,33,21440.32044
7825,41.126400000000004,-100.78999999999999,55.0,3.8531,3.8261000000000003,29.0,26.0,1451.0,471,00,33,21440.32044
7826,41.12878,-100.69,55.0,3.8541,3.8271,29.0,26.0,1461.0,471,00,33,21440.32044
7827,41.15377,-100.61,55.0,3.8553,3.8283000000000005,29.0,26.0,1471.0,471,00,33,21440.32044
7828,41.18828,-100.7,55.1,3.8582,3.8311,29.0,26.0,1481.0,471,00,33,21440.32044
7829,41.2097,-100.7,56.0,3.8601,3.8322,29.0,26.0,1491.0,471,00,33,21440.32044
7830,41.2097,-100.7,56.0,3.8613,3.8341999999999996,29.0,26.0,1501.0,471,00,33,21440.32044
7831,41.21327,-100.7,56.0,3.8641,3.8361,29.0,26.0,1511.0,471,00,33,21440.32044
7832,41.24778,-100.7,56.1,3.8652,3.8371999999999997,29.0,26.0,1521.0,471,00,33,21440.32044
7833,41.2692,-100.7,57.0,3.8671,3.8391,29.0,26.0,1531.0,471,00,33,21440.32044
7834,41.27277,-100.7,57.0,3.8683000000000005,3.8403,29.0,26.0,1541.0,471,00,33,21440.32044
7835,41.30728,-100.7,57.0,3.8711,3.843,29.0,26.0,1551.0,471,00,33,21440.32044
7836,41.3287,-100.69,57.0,3.8721,3.8433,29.0,26.0,1561.0,471,00,33,21440.32044
7837,41.33465,-100.6,57.1,3.8733000000000004,3.8461,29.0,26.0,1571.0,471,00,33,21440.32044
7838,41.3882,-100.61999999999999,58.0,3.8761,3.8472,29.0,26.0,1581.0,471,00,33,21440.32044
7839,41.3882,-100.78999999999999,58.0,3.8773,3.8491,29.0,26.0,1591.0,471,00,33,21440.32044
7840,41.39177,-100.69,58.0,3.8802,3.8503000000000003,29.0,26.0,1601.0,471,00,33,21440.32044
7841,41.4239,-100.61,58.1,3.8821999999999997,3.8532,29.0,26.0,1611.0,471,00,33,21440.32044
7842,41.42985,-100.7,59.0,3.8841,3.8552,29.1,26.1,1621.0,471,00,33,21440.32044
7843,41.4834,-100.69,59.0,3.8851999999999998,3.8571,30.0,27.0,1631.0,471,00,33,21440.32044
7844,41.48578,-100.61,59.0,3.8872,3.8582,30.0,27.0,1641.0,471,00,33,21440.32044
7845,41.5072,-100.69,59.0,3.8891999999999998,3.8602,30.0,27.0,1651.0,471,00,33,21440.32044
7846,41.51077,-100.61,59.1,3.8912,3.8623000000000003,30.0,27.0,1661.0,471,00,33,21440.32044
7847,41.5429,-100.7,60.0,3.8932,3.865,30.0,27.0,1671.0,471,00,33,21440.32044
7848,41.54528,-100.69,60.0,3.8953,3.8653000000000004,30.0,27.0,1681.0,471,00,33,21440.32044
7849,41.57027,-100.61999999999999,60.0,3.8981,3.8681,30.0,27.0,1691.0,471,00,33,21440.32044
7850,41.60478,-100.78999999999999,60.1,3.8991,3.8693,30.0,27.0,1701.0,471,00,33,21440.32044
7851,41.6262,-100.7,61.0,3.9002,3.8721,30.0,27.0,1711.0,471,00,33,21440.32044
7852,41.62977,-100.71000000000001,61.0,3.9023,3.8732,30.0,27.0,1721.0,471,00,33,21440.32044
7853,41.66428,-100.78999999999999,61.0,3.9052,3.8752,30.0,27.0,1731.0,471,00,33,21440.32044
7854,41.68927,-100.69,61.0,3.9072,3.8771,30.0,27.0,1741.0,471,00,33,21440.32044
7855,41.7214,-100.6,61.1,3.9091,3.8783000000000003,30.0,27.0,1751.0,471,00,33,21440.32044
7856,41.7214,-100.61,62.0,3.9102,3.8812,30.0,27.0,1761.0,471,00,33,21440.32044
7857,41.72378,-100.69,62.0,3.9122,3.8830999999999998,30.0,27.0,1771.0,471,00,33,21440.32044
7858,41.74877,-100.61,62.0,3.9143,3.8842,30.0,27.0,1781.0,471,00,33,21440.32044
7859,41.78447,-100.7,62.1,3.9172,3.8862,30.0,27.0,1791.0,471,00,33,21440.32044
7860,41.816599999999994,-100.69,63.0,3.9191999999999996,3.8882,30.0,27.0,1801.0,471,00,33,21440.32044
7861,41.818979999999996,-100.61,63.0,3.9211,3.8902,30.0,27.0,1811.0,471,00,33,21440.32044
7862,41.84397,-100.69,63.0,3.9221999999999997,3.8922,30.0,27.0,1821.0,471,00,33,21440.32044
7863,41.878479999999996,-100.6,63.0,3.9243,3.8941999999999997,30.0,27.0,1831.0,471,00,33,21440.32044
7864,41.90347,-100.6,63.1,3.9271000000000003,3.8961,30.0,27.0,1841.0,471,00,33,21440.32044
7865,41.937979999999996,-100.61,64.0,3.9282,3.8973999999999998,30.1,27.0,1851.0,471,00,33,21440.32044
7866,41.9594,-100.69,64.0,3.9303000000000003,3.9011,31.0,27.0,1861.0,471,00,33,21440.32044
7867,41.9594,-100.6,64.0,3.9332000000000003,3.9021999999999997,31.0,27.1,1871.0,471,00,33,21440.32044
7868,41.9594,-100.6,64.1,3.9352,3.9043,31.0,28.0,1881.0,471,00,33,21440.32044
